"Quadrat_Character_Data_ID","Event_ID","Quadrat_ID","A2","A5","A8","AA","B2","B5","B8","BB","C2","C5","C8","CC","UC","UL","ML","BL","BC","BR","MR","UR","UP3","UP7","UP11","BR3","BR7","BR11","BL3","BL7","BL11","Created_By","Created_Date","Updated_By","Updated_Date"
"94DDAB8C-2F6E-4F43-B00B-A632DA33B7DD","3C3AA4C5-A501-42E3-9F0B-CDB897085E72",4,1,0,1,1,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-01 07:30:43,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-01 09:13:22
"94E0638B-E340-4885-B17A-7E212CE49965","666986E0-7B54-4904-AEA6-97EDB258DED2",3,2,3,2,0,2,0,6,0,2,2,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-08-26 08:48:22,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-04 07:36:19
"94E16788-FC10-4CC9-B156-3C7E2BDCCBC9","9733BF81-DC45-4152-A8CB-72F21CB4823C",3,1,1,1,0,1,0,2,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-08 08:48:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-08 10:08:17
"94EB8B32-2939-48B1-942F-9FE97EA653EF","57EE4513-8D59-4833-9AA5-94584ADBC8F4",5,4,4,0,0,0,0,1,3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"94ED0329-155C-4BA0-B80E-C9C723F9E984","8DB0AE7D-F5CF-45B1-9E20-176ED13B52F8",9,2,1,2,0,1,0,1,4,0,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-03 15:24:45,"{C00EB408-AAB3-4F31-9E83-10944135BE7F}",2011-08-03 16:37:16
"94FCAE92-CE8A-49F2-8E5F-939A88839B46","492A8301-6C09-440D-9C38-2CA073759F6D",9,0,3,0,0,3,2,3,4,3,2,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"94FED1EE-D740-44CC-A8B3-DE413482D348","439BBADB-FAB2-4A20-B22C-024908E9FA83",5,0,0,2,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-23 14:33:44,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2014-07-23 15:28:46
"95018B1B-BB29-4EEF-B548-A8126B546A9B","5398E971-2AB8-410F-832B-6C62D87FEA45",3,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"950E71F3-5642-4186-9109-F94E3D36E498","36A01F2C-6793-445B-861D-0518F17F9A52",2,0,1,1,0,1,0,2,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-28 08:12:57,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-08-28 10:54:30
"9515BB97-0740-4686-BFC6-1B1EB5C147B6","34B27749-8656-49A2-B233-9846CC7260E1",4,0,1,0,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"9516CDFE-8060-45CC-9AA0-6AC86E4623E7","3273D268-CD7A-4669-958A-4F45DCAA4955",8,0,0,0,0,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"951B1F8A-A99D-46BB-944B-3F356F7FCAA5","93FFD73B-B98C-42C5-9405-173C7FB753A0",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-26 15:42:52,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-26 16:34:46
"951DE7F7-EC96-4031-89DB-3BBA99502A39","19855D70-DEE9-47BA-B623-2DAA0C736CB4",7,0,0,0,0,2,3,0,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-24 12:07:56,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2012-09-24 12:50:08
"95260078-2427-44E4-85E7-B7A5C785E5F7","AA6BF346-57A7-4901-A415-6854B8DE6B58",8,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-10 08:30:09,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-08-10 09:47:23
"9527469E-5FBA-4391-B9A8-AEF8EDA27102","A1D27ECE-7B87-43BD-96E5-8D3D6B5DE037",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-12 13:13:37,"{A27B3D5E-02FF-4045-90AA-D36F564E01DC}",2019-08-12 14:04:35
"9528A0DA-2C09-4361-9E14-973B4722648B","647FD8CE-BD8A-4EAD-BC8B-84610EDEF10F",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-08-29 13:48:55,"{774B2387-747E-4420-9020-69A2F8F0D4E9}",2016-09-02 11:22:27
"952E9F2B-6CD0-42BE-95B8-6D2207B06194","A23976B2-F7A2-4B65-ADA9-23A113C298F0",7,4,4,6,5,0,5,1,0,6,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-01 10:37:17,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-01 13:31:14
"9542D3A9-8D9C-4821-95DD-3292883CF60F","D7CF123E-213E-4A09-9DAD-7F28A5A29D91",9,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-16 08:18:20,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-16 09:02:53
"95498E5C-F4D4-40FA-8506-49E7E4FDD1FA","0BBDDF15-0165-4B48-9956-A1E608940754",5,0,0,0,2,0,0,2,2,3,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-08 13:27:19,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-08 14:37:50
"954C7209-FDC1-42C1-8706-BE63495C5260","7E5AFD9B-B3B0-4867-B17B-21418F17B09F",8,0,1,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-23 13:54:01,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-23 15:03:38
"954D88C3-99AE-4B63-B09F-B4B502FAF3F3","A96049AB-0965-487C-A63A-624B820FC9F4",5,0,1,5,4,0,0,1,0,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-12 08:09:58,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-12 09:17:48
"95540BBE-2B35-423C-AAC3-89DB50772FBC","28A03926-AE51-4E30-9054-7EBF64CC7C6C",4,1,1,0,1,2,0,1,0,3,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-30 07:46:52,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-07-30 16:08:38
"9559B70A-F674-43A4-878B-78C458B9369D","2405421A-5553-483A-B4E0-F0892225F8E4",8,0,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-20 08:23:48,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-07-20 09:56:59
"95628BD4-E515-40A0-ACC7-531B909B881B","2BECFF85-73EA-444D-94F1-B96EC2C529A2",5,0,1,0,0,0,0,3,4,0,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-09 17:16:06,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-09 17:21:50
"9566DF1E-05C7-4BB7-848B-994AD1AC8FA0","7A4936FF-A2F4-4195-8E8C-86D5B8933287",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"957A999A-4CA2-4C65-B953-D802DECEAE0D","D2DC0DAD-866B-4B00-8A47-9E344DC89AE6",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"957CD976-3FCB-4713-82BF-B021DE48EDE1","FBEB2AA2-646F-45F3-B3CA-00F6E71F76BC",3,4,3,3,2,5,5,3,7,5,3,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-17 09:00:35,"{7CF1D8A0-4CB5-44EA-A457-1E82542FD34A}",2019-07-17 12:20:43
"957ED623-671D-4324-B92B-E2E66DC26397","9F0BCA06-6D3F-4D88-82E0-E6CF0B4B9C9B",4,0,0,0,2,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-23 11:21:30,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-23 13:23:34
"9580C312-724E-4367-A3DB-4777E60071B2","3F022861-5F87-4E81-B242-CFAEDE79B86F",7,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-25 13:14:47,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2016-08-25 14:10:38
"9585E6F7-D344-43CA-AD1A-9FC382D17FF2","19C40165-1792-4C7A-8308-9ABE543E44ED",8,0,0,2,5,1,0,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-02 10:36:43,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-09-02 11:25:19
"958A4938-3BDB-44A3-A8D2-B32D32335AE8","E6A05C2F-F2B4-4497-A73F-564E7C086E97",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 13:59:31,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-27 14:31:20
"9596CC73-04AF-427B-BB37-B07091507939","6185EB2E-737E-44B2-B11A-9A26104413ED",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-22 10:58:32,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-25 13:53:12
"959F4893-8371-4799-99BF-A3928EA20ACF","18D589E7-EEC7-43F9-94D6-5634D4979A13",8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-29 08:47:04,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-08-29 10:45:43
"95A1AC9A-1168-4323-8C13-7527923EDCFD","9D747ACC-D62C-4075-86E2-F4FBBFE6B167",8,1,1,0,1,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-29 08:55:17,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2013-07-29 12:00:04
"95A5F494-CF60-4233-9B49-00CD0828A231","06575C31-1D1D-4750-A04A-B6C1F8D15D28",2,0,0,0,0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-21 08:20:13,"{2AA4EFF4-A80F-4408-8AF3-E3F11968C2A1}",2017-08-21 09:11:32
"95B0053F-1533-446E-9C02-739C2FBA3075","6EECDEC9-4103-4265-9CAD-7659EF70C3E0",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 09:42:10,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 10:50:47
"95B0F32B-7EFE-4FDC-8824-1FC14FA59D1A","47D88539-98A1-48F5-A855-A3AC6691146C",9,4,2,1,3,1,3,4,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-07-27 13:55:54,"{1EA8CA40-0411-4E5B-BADF-EE64BE89F3B3}",2015-09-17 17:25:35
"95B7A2B7-09B3-4ADB-BE23-19E325099B62","D035AAFD-0905-4574-B07D-FF1C949233D3",6,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-13 12:51:58,"{263FEBBD-F5A4-4597-A31D-BD8BC90961D3}",2012-09-13 14:41:07
"95B8A005-0230-46B8-ABE1-9A002BB5493E","CD3CBFD6-49A1-4EE5-94BF-5C03C4BA0D65",5,3,4,2,3,1,0,0,5,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-01 07:42:22,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-08-01 08:57:06
"95C0A73B-6014-4263-A045-44A7BCE097EB","10B62E06-BFBF-4FF1-A0A4-EB50A91C6706",9,3,2,4,2,3,0,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-08-05 12:02:26,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2015-09-18 09:24:42
"95C5A25D-CE5C-405E-9D7C-85A1257939C1","62132022-3826-4522-AD8B-38AE4AD3760A",7,1,2,2,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-24 10:37:13,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2010-09-24 11:12:10
"95CDD28C-316A-43E7-AE7A-519D41CAE77F","7EE1F240-4AFA-487A-BED3-FD8FF82429DD",5,2,0,0,0,0,0,0,5,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-08-08 09:18:10,"{91C0C5E8-0D9E-47E1-AA22-FA5B2C407656}",2018-09-04 16:30:27
"95D0FC02-7CBE-4465-81DE-AEA9B6F42EEB","59EF66BD-6F72-425D-91C3-9C9F27ED57C7",8,0,0,0,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-18 08:27:41,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-18 09:35:48
"95D18682-5D34-4B46-A428-75D7908E39D7","17ECBB7C-A6F5-494F-96BD-1C5EEF52314C",2,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-10-04 10:41:58,"{3AFB956E-C1CB-4CA0-A978-7797985DECF9}",2011-10-04 11:37:18
"95D3626C-68E0-4294-821E-EC79F8AFDC06","44D06227-1C7E-4256-BEBA-33FB7187DD92",9,2,2,1,2,0,1,2,1,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-08 08:45:47,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-08 10:19:59
"95E3DEE1-2943-46DD-BFA3-30F10922A3DF","B4019FEF-1D2B-4538-87CE-4D28C1C6A3E5",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"95F2B0A6-3BA2-4EEF-97FD-906F8A1091C2","BA68DCD6-712E-4096-BE88-7B85675F8EB6",3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-08 16:54:08,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2011-09-08 17:22:59
"95F67E32-7A31-4873-A673-79862C0C8E61","6EECDEC9-4103-4265-9CAD-7659EF70C3E0",8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 09:42:10,"{AF963EC2-E166-4D3E-A508-81D49E604A92}",2018-09-04 10:51:00
"96066C0F-F80D-4E58-8660-9B1FC19B43C2","1192415F-24DE-44A6-BD67-1DFF5FA5ECCF",5,0,0,0,0,5,3,0,0,0,5,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-21 13:20:06,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2012-08-21 14:40:31
"9607D394-2A75-46EA-9773-83333D159781","3DA7E22F-0080-47DD-8DE2-216DB7E2DB52",8,1,0,1,1,0,1,1,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 11:23:38,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2019-07-23 15:26:50
"960F423A-41D5-4FB1-AD79-3E427530F869","F9C35000-F86A-4771-96B9-E20EDB73B598",5,3,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-16 11:20:48,"{6A5059AB-3541-4DA4-A764-3E55025F539C}",2017-08-16 12:57:11
"9618F1F2-EB81-4D39-BC74-14986E1B376E","ACDC5A21-4EB0-4D87-BBDD-B36B21A036E4",9,0,3,4,3,2,3,1,0,3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"96204D50-785E-4D8A-BD34-B913E2F30B12","BFD2442A-96FA-4E86-8B4F-C21C60818CB8",2,2,1,1,1,1,2,1,0,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"963F0243-7515-409A-82CF-2464DC835405","506B4C35-85BD-4ADE-8375-6963D575A505",7,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"96445D60-5868-42EE-A7F4-3E384FA987C7","B7AC8F5B-E83D-4237-B1EC-3124E4B4A9FB",5,0,0,0,0,1,0,0,4,5,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 09:01:02,"{1E30DBBB-8860-48D4-95EC-A8F90A7ED26B}",2010-09-28 09:26:33
"9647321B-9155-43E2-9CA4-71633F2EE95F","910365B2-ED59-4935-8C48-C8AB26A29C6F",7,2,2,0,2,5,3,2,0,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-15 08:02:33,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2017-08-15 09:14:35
"96592F61-6C0D-4513-9219-9EC352247E1A","EA844A3C-9375-4083-9C93-95AD98FA8FEF",8,0,0,1,1,1,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-08-05 08:31:18,"{F258BACD-1019-4380-8A75-7DAA42F15754}",2014-08-14 14:16:44
"9659E19B-9A1D-45E6-A1F7-FC44DE02212E","7762187F-620A-48B3-B163-FA8B67CC87D4",9,1,1,2,1,1,2,2,2,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2013-08-26 14:19:38,"{0880C00B-EF4A-43FD-9A3A-69C6B18A1D69}",2013-08-26 15:59:20
"965B30B4-3A62-4161-93EE-03387D1FC2F4","FD568231-69E6-46BF-B61E-19DC15A4D7BD",8,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2018-09-10 08:38:25,"{464BD871-FCE5-4167-A83A-1DF96985D384}",2018-09-13 08:44:46
"965D74A6-2234-480E-A0D1-9F5F27E448F6","92E2C935-AD65-4AF2-99F8-27A5B7AA7DBB",4,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-21 14:21:30,"{5A7BD13B-5DD4-4307-8E95-999816FF0DD4}",2014-08-26 16:55:34
"966A3C18-4935-4D99-B43A-39BA7768C9FC","97A11CE4-83F3-4E7F-A9CB-3B101EEF96C1",8,0,0,1,0,2,2,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-28 15:02:48,"{8330C84C-E3CB-45E0-99A3-133519C3A7AD}",2013-08-28 16:26:51
"9675E3FB-5337-44E3-8C5D-15CF50B13700","99E49407-2D39-44B0-A971-7BCD0458B81D",7,3,4,4,4,5,5,6,4,6,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-07-21 12:42:19,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2014-07-21 14:55:14
"968649FB-9DBD-413A-B440-0C3C98C2714B","C2896A62-5779-4A72-B0EB-367FD800F866",4,1,1,2,3,1,2,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-22 11:40:53,"{797D4AA4-8007-47B4-AA42-7C0E644D1031}",2016-08-22 13:20:02
"968ED95F-D2D8-4F3B-8C7C-2C5ACF3339DF","F4D6C0F9-586F-453B-B2E7-1359F56CA771",7,1,1,1,0,0,2,2,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-07-05 09:38:06,"7/5/2012 9:38:06 AM",2012-07-05 09:38:06
"96956C25-6675-4E2E-827E-3B07E6820CC7","92BBAD13-24B6-4502-92B5-E553909ACEF9",8,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 13:20:24,"{7B6C4021-3131-495C-AECC-93D5C21C6923}",2015-09-01 14:40:37
